Checking this will hide custom doctypes and reports cards in Links section,Marcar isto ocultará os cartões de doctypes e relatórios personalizados na seção Links
Checking this will publish the page on your website and it'll be visible to everyone.,Marcar isto publicará a página no seu site e ela ficará visível para todos.
Checking this will show a text area where you can write custom javascript that will run on this page.,Marcar isto exibirá uma área de texto onde você pode escrever javascript personalizado que será executado nesta página.
Child DocTypes are not allowed,DocTypes filhos não são permitidos
Child Doctype,Doctype filho
Child Item,Item filho
Child Table {0} for field {1} must be virtual,Tabela filha {0} para o campo {1} deve ser virtual
Child Tables are shown as a Grid in other DocTypes,Tabelas filhas são exibidas como Grade em outros DocTypes
Child query fields for '{0}' must be a list or tuple.,Campos de consulta filhos para '{0}' devem ser uma lista ou tupla.
Choose Existing Card or create New Card,Escolha Cartão existente ou crie Novo Cartão
Choose a block or continue typing,Escolha um bloco ou continue digitando
Choose a color,Escolha uma cor
Choose an icon,Escolha um ícone
Clear & Add Template,Limpar e adicionar modelo
Clear & Add template,Limpar e adicionar modelo
Clear Assignment,Limpar atribuição
Clear Cache and Reload,Limpar cache e recarregar
Clear Error Logs,Limpar logs de erro
Clear Logs After (days),Limpar logs após (dias)
Clear User Permissions,Limpar permissões de usuário
Clear the email message and add the template,Limpar a mensagem de e-mail e adicionar o modelo
"Clearing end date, as it cannot be in the past for published pages.","Limpando a data final, pois ela não pode estar no passado para páginas publicadas."
Click On Customize to add your first widget,Clique em Personalizar para adicionar seu primeiro widget
Click below to get started:,Clique abaixo para começar:
Click on a file to select it.,Clique em um arquivo para selecioná-lo.
Click on the button to log in to {0},Clique no botão para entrar em {0}
Click on the link below to approve the request,Clique no link abaixo para aprovar a solicitação
Click on the link below to complete your registration and set a new password,Clique no link abaixo para concluir seu cadastro e definir uma nova senha
Click on the link below to download your data,Clique no link abaixo para baixar seus dados
Click on the link below to verify your request,Clique no link abaixo para verificar sua solicitação
Click on {0} to edit,Clique em {0} para editar
Click on {0} to generate Refresh Token.,Clique em {0} para gerar o Refresh Token.
Click table to edit,Clique na tabela para editar
Click to Set Dynamic Filters,Clique para definir filtros dinâmicos
Click to Set Filters,Clique para definir filtros
Click to sort by {0},Clique para ordenar por {0}
Client Id,ID do cliente
Client Metadata,Metadados do cliente
Client Script,Script do Cliente
Client Secret Basic,Client Secret Basic
Client Secret Post,Client Secret Post
Client URI,URI do cliente
Client URLs,URLs do cliente
Client script,Script do cliente
Close properties,Fechar propriedades
Cmd+Enter to add comment,Cmd+Enter para adicionar comentário
Code Challenge,Desafio de código
Code challenge method,Método de desafio de código
Collapse All,Recolher tudo
Collapsible Depends On (JS),Recolhível depende de (JS)
Column 1,Coluna 1
Column 2,Coluna 2
Column <b>{0}</b> already exist.,A coluna <b>{0}</b> já existe.
Column Labels:,Rótulos de coluna:
Column Name,Nome da coluna
Column Name cannot be empty,O nome da coluna não pode estar vazio
Column Widths,Larguras de coluna
Column width cannot be zero.,A largura da coluna não pode ser zero.
Column {0},Coluna {0}
Columns based on,Colunas com base em
Combination of Grant Type (<code>{0}</code>) and Response Type (<code>{1}</code>) not allowed,Combinação de Grant Type (<code>{0}</code>) e Response Type (<code>{1}</code>) não permitida
Comm10E,Comm10E
Comment Email,E-mail do comentário
Comment Type,Tipo de comentário
Comment can only be edited by the owner,O comentário só pode ser editado pelo proprietário
Comment publicity can only be updated by the original author or a System Manager.,A visibilidade do comentário só pode ser atualizada pelo autor original ou por um Gestor do Sistema.
Comments cannot have links or email addresses,Comentários não podem ter links ou endereços de e-mail
Commercial Rounding,Arredondamento comercial
Committed,Confirmado
Common names and surnames are easy to guess.,Nomes e sobrenomes comuns são fáceis de adivinhar.
Common words are easy to guess.,Palavras comuns são fáceis de adivinhar.
Communication Date,Data da comunicação
Communication Link,Link da comunicação
Communication Type,Tipo de comunicação
Communication secret not set,Segredo de comunicação não definido
Compare Versions,Comparar versões
Compilation warning,Aviso de compilação
Compiled Successfully,Compilado com sucesso
Complete,Concluir
Complete By,Concluir por
Complete Registration,Concluir cadastro
Complete Setup,Concluir configuração
Completed By Role,Concluído por perfil
Completed By User,Concluído por usuário
Component,Componente
Compose Email,Escrever e-mail
Compressed,Comprimido
Condition JSON,JSON da condição
Condition Type,Tipo de condição
Condition description,Descrição da condição
Conditions,Condições
Config,Configuração
Configure Chart,Configurar gráfico
Configure Recorder,Configurar gravador
Configure columns for {0},Configurar colunas para {0}
Configure how amended documents will be named.<br>||||||Default behaviour is to follow an amend counter which adds a number to the end of the original name indicating the amended version. <br>||||||Default Naming will make the amended document to behave same as new documents.,Configure como os documentos alterados serão nomeados.<br>||||||O comportamento padrão segue um contador de alteração que adiciona um número ao final do nome original indicando a versão alterada. <br>||||||A Nomenclatura Padrão fará o documento alterado se comportar como novos documentos.
"Configure various aspects of how document naming works like naming series, current counter.","Configure vários aspectos de como a nomenclatura de documentos funciona, como série de nomenclatura e contador atual."
Confirm Access,Confirmar acesso
Confirm Deletion of Account,Confirmar exclusão de conta
Confirm New Password,Confirmar nova senha
Confirm Request,Confirmar solicitação
Confirmation Email Template,Modelo de e-mail de confirmação
Confirmed,Confirmado
"Congratulations on completing the module setup. If you want to learn more you can refer to the documentation <a target=\"_blank\" href=\"{0}\">here</a>.","Parabéns por concluir a configuração do módulo. Se quiser aprender mais, você pode consultar a documentação <a target=\"_blank\" href=\"{0}\">aqui</a>."
Connect to {},Conectar a {}
Connected User,Usuário conectado
Connected to QZ Tray!,Conectado ao QZ Tray!
Connection Lost,Conexão perdida
Connection Success,Conexão bem-sucedida
Connection lost. Some features might not work.,Conexão perdida. Alguns recursos podem não funcionar.
Console,Console
Console Log,Log do console
Console Logs can not be deleted,Logs do Console não podem ser excluídos
Constraints,Restrições
Contact / email not found. Did not add attendee for -<br>{0},Contato/e-mail não encontrado. Participante não adicionado para -<br>{0}
Contact Synced with Google Contacts.,Contato sincronizado com Google Contacts.
Contact Us Settings,Configurações de Fale Conosco
"Contact options, like \"Sales Query, Support Query\" etc each on a new line or separated by commas.","Opções de contato, como \"Sales Query, Support Query\" etc., cada uma em nova linha ou separadas por vírgulas."
Contains {0} security fix,Contém {0} correção de segurança
Contains {0} security fixes,Contém {0} correções de segurança
Content Hash,Hash do conteúdo
Content data shoud be a list,Os dados de conteúdo devem ser uma lista
Content type for building the page,Tipo de conteúdo para montar a página
Context Script,Script de contexto
Continue,Continuar
Contribution Status,Status de contribuição
"Controls whether new users can sign up using this Social Login Key. If unset, Website Settings is respected.","Controla se novos usuários podem se cadastrar usando esta chave de Login Social. Se não definido, as Configurações do Site serão respeitadas."
Copied to clipboard.,Copiado para a área de transferência.
Copied {0} {1} to clipboard,Copiado {0} {1} para a área de transferência
Copy Apps Version,Copiar versão dos apps
Copy File URL,Copiar URL do arquivo
Copy Link,Copiar link
Copy embed code,Copiar código de incorporação
Copy token to clipboard,Copiar token para a área de transferência
Core DocTypes cannot be customized.,DocTypes principais não podem ser personalizados.
Core Modules {0} cannot be searched in Global Search.,Módulos principais {0} não podem ser pesquisados na Busca Global.
Correct version :,Versão correta:
Could not connect to outgoing email server,Não foi possível conectar ao servidor de e-mail de saída
Could not find {0},Não foi possível encontrar {0}
Could not map column {0} to field {1},Não foi possível mapear a coluna {0} para o campo {1}
Could not parse field: {0},Não foi possível processar o campo: {0}
Could not start Chromium. Check logs for details.,Não foi possível iniciar o Chromium. Verifique os logs para mais detalhes.
"Couldn't save, please check the data you have entered","Não foi possível salvar, verifique os dados informados"
Count Customizations,Contar personalizações
Count Filter,Filtro de contagem
Count of linked documents,Quantidade de documentos vinculados
Country Code Required,Código do país obrigatório
Create & Continue,Criar e continuar
Create Address,Criar endereço
Create Card,Criar cartão
Create Chart,Criar gráfico
Create Child Doctype,Criar doctype filho
Create Letter Head,Criar cabeçalho
Create Log,Criar log
Create New DocType,Criar novo DocType
Create New Kanban Board,Criar novo quadro Kanban
Create Saved Filter,Criar filtro salvo
Create a New Format,Criar um novo formato
Create a Reminder,Criar um lembrete
Create a new ...,Criar um novo ...
Create a {0} Account,Criar uma conta {0}
Create or Edit Print Format,Criar ou editar formato de impressão
Create or Edit Workflow,Criar ou editar fluxo de trabalho
Create your workflow visually using the Workflow Builder.,Crie seu fluxo de trabalho visualmente usando o Workflow Builder.
Created,Criado
Created At,Criado em
Created By,Criado por
Created By {0},Criado por {0}
Created Custom Field {0} in {1},Campo personalizado {0} criado em {1}
Creating {0},Criando {0}
Creation of this document is only permitted in developer mode.,A criação deste documento só é permitida no modo desenvolvedor.
Cron,Cron
Cron format is required for job types with Cron frequency.,Formato Cron é obrigatório para tipos de tarefa com frequência Cron.
Crop,Recortar
Ctrl + Down,Ctrl + Baixo
Ctrl + Up,Ctrl + Cima
Ctrl+Enter to add comment,Ctrl+Enter para adicionar comentário
"Currency list stores the currency value, its symbol and fraction unit","A lista de moedas armazena o valor da moeda, seu símbolo e a unidade fracionária"
Current,Atual
Current Job ID,ID da tarefa atual
Current Value,Valor atual
Current status,Status atual
Currently Viewing,Visualizando atualmente
Custom,Personalizado
Custom Base URL,URL base personalizada
Custom Block Name,Nome do bloco personalizado
Custom Blocks,Blocos personalizados
Custom Delimiters,Delimitadores personalizados
Custom DocPerm,DocPerm personalizado
Custom Document Types (Select Permission),Tipos de Documento personalizados (Selecionar permissão)
Custom Document Types Limit Exceeded,Limite de Tipos de Documento personalizados excedido
Custom Documents,Documentos personalizados
Custom Field {0} is created by the Administrator and can only be deleted through the Administrator account.,O Campo Personalizado {0} é criado pelo Administrador e só pode ser excluído pela conta do Administrador.
Custom Fields can only be added to a standard DocType.,Campos Personalizados só podem ser adicionados a um DocType padrão.
Custom Fields cannot be added to core DocTypes.,Campos Personalizados não podem ser adicionados a DocTypes principais.
Custom Footer,Rodapé personalizado
Custom Group Search,Pesquisa de grupo personalizada
"Custom Group Search if filled needs to contain the user placeholder {0}, eg uid={0},ou=users,dc=example,dc=com","A Pesquisa de Grupo Personalizada, se preenchida, precisa conter o placeholder de usuário {0}, ex.: uid={0},ou=users,dc=example,dc=com"
Custom HTML,HTML personalizado
Custom HTML Block,Bloco HTML personalizado
"Custom LDAP Directoy Selected, please ensure 'LDAP Group Member attribute' and 'Group Object Class' are entered","Diretório LDAP personalizado selecionado, garanta que 'LDAP Group Member attribute' e 'Group Object Class' estejam informados"
Custom Label,Rótulo personalizado
Custom Menu Items,Itens de menu personalizados
Custom Reports,Relatórios personalizados
Custom Role,Perfil personalizado
Custom Sidebar Menu,Menu lateral personalizado
Custom field renamed to {0} successfully.,Campo personalizado renomeado para {0} com sucesso.
"Custom get_list method for {0} must return a QueryBuilder object or None, got {1}","Método get_list personalizado para {0} deve retornar um objeto QueryBuilder ou None, recebido {1}"
Custom?,Personalizado?
Customizations Discarded,Personalizações descartadas
Customizations Reset,Personalizações redefinidas
Customizations for <b>{0}</b> exported to:<br>{1},Personalizações de <b>{0}</b> exportadas para:<br>{1}
Customize Child Table,Personalizar tabela filha
Customize Dashboard,Personalizar dashboard
Customize Form - {0},Personalizar formulário - {0}
Customize Form Field,Personalizar campo do formulário
Cut,Recortar
Cyan,Ciano
DELAY,ATRASO
DELETE,EXCLUIR
DESC,DESC
DLE,DLE
DRAFT,RASCUNHO
Daily Event Digest is sent for Calendar Events where reminders are set.,Resumo diário de eventos é enviado para Eventos do Calendário onde há lembretes definidos.
Daily Events should finish on the Same Day.,Eventos diários devem terminar no mesmo dia.
Daily Maintenance,Manutenção diária
Dark Theme,Tema escuro
Dashboard Chart,Gráfico do dashboard
Dashboard Chart Field,Campo do gráfico do dashboard
Dashboard Chart Link,Link do gráfico do dashboard
Dashboard Chart Source,Fonte do gráfico do dashboard
Dashboard Manager,Gerenciador de dashboard
Dashboard Name,Nome do dashboard
Dashboard Settings,Configurações do dashboard
Dashboards,Dashboards
Data Clipped,Dados truncados
Data Import Log,Log de importação de dados
Data Import Template,Modelo de importação de dados
Data Import is not allowed for {0}. Enable 'Allow Import' in DocType settings.,Importação de dados não é permitida para {0}. Ative 'Permitir Importação' nas configurações do DocType.
Data Too Long,Dados muito longos
Database Engine,Engine do banco de dados
Database Row Size Utilization,Utilização de tamanho de linha do banco
Database Table Row Size Limit,Limite de tamanho de linha da tabela no banco
"Database Table Row Size Utilization: {0}%, this limits number of fields you can add.","Utilização do tamanho de linha da tabela no banco: {0}%, isso limita o número de campos que você pode adicionar."
Date Range,Intervalo de datas
Date {0} must be in format: {1},A data {0} deve estar no formato: {1}
Dates are often easy to guess.,Datas costumam ser fáceis de adivinhar.
Day,Dia
Days,Dias
Deadlock Occurred,Ocorreu deadlock
Dear,Prezado(a)
"Dear System Manager,","Prezado(a) Gestor do Sistema,"
"Dear User,","Prezado(a) Usuário(a),"
Dear {0},Prezado(a) {0}
Debug Log,Log de depuração
Decimal Separator must be '.' when Quoting is set to Non-numeric,O separador decimal deve ser '.' quando o Quoting estiver definido como Não numérico
Decimal Separator must be a single character,O separador decimal deve ser um único caractere
Default Address Template cannot be deleted,O modelo de endereço padrão não pode ser excluído
Default Amendment Naming,Nomenclatura padrão de alteração
Default Email Template,Modelo de e-mail padrão
Default Inbox,Caixa de entrada padrão
Default Naming,Nomenclatura padrão
Default Sending,Envio padrão
Default Sending and Inbox,Envio padrão e caixa de entrada
Default Template For Field,Modelo padrão para campo
Default Theme,Tema padrão
Default User Role,Perfil padrão do usuário
Default User Type,Tipo padrão de usuário
Default View,Visualização padrão
Default display currency,Moeda padrão de exibição
Default for 'Check' type of field {0} must be either '0' or '1',O padrão para o campo do tipo 'Check' {0} deve ser '0' ou '1'
Default value for {0} must be in the list of options.,O valor padrão para {0} deve estar na lista de opções.
Default {0},Padrão {0}
DefaultValue,ValorPadrão
Defaults Updated,Padrões atualizados
"Defines actions on states and the next step and allowed roles.","Define ações nos estados, próxima etapa e perfis permitidos."
Defines how long exported reports sent via email are kept in the system. Older files will be automatically deleted.,Define por quanto tempo relatórios exportados enviados por e-mail são mantidos no sistema. Arquivos antigos serão excluídos automaticamente.
Defines workflow states and rules for a document.,Define estados e regras de fluxo de trabalho para um documento.
Delayed,Atrasado
Delete Account,Excluir conta
Delete Background Exported Reports After (Hours),Excluir relatórios exportados em segundo plano após (horas)
Delete Data,Excluir dados
Delete Kanban Board,Excluir quadro Kanban
Delete Section,Excluir seção
Delete Tab,Excluir aba
Delete all,Excluir tudo
Delete all {0} rows,Excluir todas as {0} linhas
Delete and Generate New,Excluir e gerar novo
Delete column,Excluir coluna
Delete comment?,Excluir comentário?
Delete entire column with fields,Excluir coluna inteira com campos
Delete entire section with fields,Excluir seção inteira com campos
Delete entire tab with fields,Excluir aba inteira com campos
Delete section,Excluir seção
Delete tab,Excluir aba
Delete this record to allow sending to this email address,Exclua este registro para permitir envio para este endereço de e-mail
Delete {0} items permanently?,Excluir {0} itens permanentemente?
Delete {0} rows,Excluir {0} linhas
Deleted,Excluído
Deleted DocType,DocType excluído
Deleted Document,Documento excluído
Deleting {0},Excluindo {0}
Deleting {0} records...,Excluindo {0} registros...
Deleting {0}...,Excluindo {0}...
Deletion of this document is only permitted in developer mode.,A exclusão deste documento só é permitida no modo desenvolvedor.
Delimiter Options,Opções de delimitador
Delimiter detection failed. Try to enable custom delimiters and adjust the delimiter options as per your data.,Falha ao detectar delimitador. Tente ativar delimitadores personalizados e ajustar as opções de delimitador conforme seus dados.
Delimiter must be a single character,O delimitador deve ser um único caractere
Delivery Status,Status de entrega
Deny,Negar
Department,Departamento
Dependencies,Dependências
Dependencies & Licenses,Dependências e licenças
Descendants Of,Descendentes de
Descendants Of (inclusive),Descendentes de (inclusive)
Description to inform the user about any action that is going to be performed,Descrição para informar o usuário sobre qualquer ação que será executada
Designation,Cargo
Desk User,Usuário do Desk
Desktop Icon,Ícone da área de trabalho
Desktop Layout,Layout da área de trabalho
Desktop Settings,Configurações da área de trabalho
Detect CSV type,Detectar tipo de CSV
Did not add,Não adicionado
Did not remove,Não removido
Diff,Diferença
"Different \"States\" this document can exist in. Like \"Open\", \"Pending Approval\" etc.","\"Estados\" diferentes em que este documento pode existir. Como \"Aberto\", \"Aguardando Aprovação\" etc."
Dinars,Dinares
Directory Server,Servidor de diretório
Disable Change Log Notification,Desativar notificação de log de alterações
Disable Document Sharing,Desativar compartilhamento de documento
Disable Product Suggestion,Desativar sugestão de produto
Disable Report,Desativar relatório
Disable Signup for your site,Desativar cadastro no seu site
Disable Standard Email Footer,Desativar rodapé padrão de e-mail
Disable System Update Notification,Desativar notificação de atualização do sistema
Disable Username/Password Login,Desativar login com usuário/senha
Disable signups,Desativar cadastros
Discard {0},Descartar {0}
Discard?,Descartar?
Discarded,Descartado
Disclaimer: These indexes are suggested based on data and queries performed during this recording. These suggestions may or may not help.,Aviso: estes índices são sugeridos com base nos dados e consultas realizadas durante esta gravação. Essas sugestões podem ou não ajudar.
Discussion Reply,Resposta da discussão
Discussion Topic,Tópico da discussão
Dismiss,Dispensar
Display,Exibir
Display Depends On (JS),Exibição depende de (JS)
Divider,Divisor
Do not create new user if user with email does not exist in the system,Não criar novo usuário se o usuário com esse e-mail não existir no sistema
Do not edit headers which are preset in the template,Não edite cabeçalhos que já vêm predefinidos no modelo
Do not warn me again about {0},Não me avise novamente sobre {0}
Do you still want to proceed?,Você ainda deseja continuar?
Do you want to cancel all linked documents?,Você deseja cancelar todos os documentos vinculados?
Doc Event,Evento do Doc
Doc Events,Eventos do Doc
Doc Status,Status do Doc
DocField,DocField
DocPerm,DocPerm
DocShare,DocShare
DocStatus of the following states have changed:<br><strong>{0}</strong><br>|||				Do you want to update the docstatus of existing documents in those states?<br>|||				This does not undo any effect bought in by the document's existing docstatus.|||				,O DocStatus dos seguintes estados foi alterado:<br><strong>{0}</strong><br>|||				Deseja atualizar o docstatus dos documentos existentes nesses estados?<br>|||				Isso não desfaz nenhum efeito provocado pelo docstatus atual do documento.|||				
DocType <b>{0}</b> provided for the field <b>{1}</b> must have atleast one Link field,O DocType <b>{0}</b> informado para o campo <b>{1}</b> deve ter ao menos um campo Link
DocType Action,Ação do DocType
DocType Event,Evento do DocType
DocType Layout,Layout do DocType
DocType Layout Field,Campo de layout do DocType
DocType Link,Link do DocType
DocType Missing,DocType ausente
DocType State,Estado do DocType
DocType View,Visualização do DocType
DocType can not be merged,DocType não pode ser mesclado
DocType can only be renamed by Administrator,DocType só pode ser renomeado pelo Administrador
DocType is a Table / Form in the application.,DocType é uma Tabela/Formulário na aplicação.
DocType is required,DocType é obrigatório
DocType must be Submittable for the selected Doc Event,DocType deve ser enviável para o Evento de Doc selecionado
DocType must have atleast one field,DocType deve ter ao menos um campo
DocType not supported by Log Settings.,DocType não suportado em Configurações de Log.
DocType on which this Workflow is applicable.,DocType no qual este Fluxo de Trabalho se aplica.
DocType required,DocType obrigatório
DocType {0} does not exist.,DocType {0} não existe.
DocType {} not found,DocType {} não encontrado
DocType's name should not start or end with whitespace,O nome do DocType não deve começar ou terminar com espaço em branco
"DocTypes cannot be modified, please use {0} instead","DocTypes não podem ser modificados, use {0} no lugar"
Doctype,Doctype
Doctype name is limited to {0} characters ({1}),Nome do Doctype é limitado a {0} caracteres ({1})
Doctype required,Doctype obrigatório
Document Follow Notification,Notificação de acompanhamento de documento
Document Links Row #{0}: Could not find field {1} in {2} DocType,Linha #{0} de Links de Documento: não foi possível encontrar o campo {1} no DocType {2}
Document Links Row #{0}: Invalid doctype or fieldname.,Linha #{0} de Links de Documento: doctype ou nome de campo inválido.
Document Links Row #{0}: Parent DocType is mandatory for internal links,Linha #{0} de Links de Documento: DocType pai é obrigatório para links internos
Document Links Row #{0}: Table Fieldname is mandatory for internal links,Linha #{0} de Links de Documento: nome de campo de tabela é obrigatório para links internos
Document Name must not be empty,O nome do documento não pode estar vazio
Document Naming Rule,Regra de nomenclatura de documento
Document Naming Rule Condition,Condição da regra de nomenclatura de documento
Document Queued,Documento enfileirado
Document Restoration Summary,Resumo da restauração de documento
Document Restored,Documento restaurado
Document Saved,Documento salvo
Document Share Key,Chave de compartilhamento de documento
Document Share Key Expiry (in Days),Expiração da chave de compartilhamento de documento (em dias)
Document Share Report,Relatório de compartilhamento de documento
Document Status,Status do documento
Document Type and Function are required to create a number card,Tipo de Documento e Função são obrigatórios para criar um cartão numérico
Document Type is not importable,Tipo de Documento não é importável
Document Type is not submittable,Tipo de Documento não é enviável
Document Type to Track,Tipo de Documento a monitorar
Document Type {0} has been repeated.,Tipo de Documento {0} foi repetido.
Document Types,Tipos de Documento
Document Types (Select Permissions Only),Tipos de Documento (somente selecionar permissões)
Document Types and Permissions,Tipos de Documento e Permissões
Document Unlocked,Documento desbloqueado
Document cannot be used as a filter value,Documento não pode ser usado como valor de filtro
Document follow is not enabled for this user.,Acompanhamento de documento não está habilitado para este usuário.
Document has been cancelled,Documento foi cancelado
Document has been submitted,Documento foi enviado
Document is in draft state,Documento está em estado de rascunho
Document is only editable by users with role,Documento só pode ser editado por usuários com o perfil
Document not Relinked,Documento não revinculado
Document renamed from {0} to {1},Documento renomeado de {0} para {1}
Document renaming from {0} to {1} has been queued,Renomeação do documento de {0} para {1} foi enfileirada
Document type is required to create a dashboard chart,Tipo de documento é obrigatório para criar um gráfico de dashboard
Document {0} Already Restored,Documento {0} já restaurado
Document {0} has been set to state {1} by {2},Documento {0} foi definido para o estado {1} por {2}
Documentation,Documentação
Documents,Documentos
Documents restored successfully,Documentos restaurados com sucesso
Documents that failed to restore,Documentos que falharam ao restaurar
Documents that were already restored,Documentos que já estavam restaurados
Domain,Domínio
Domain Name,Nome do domínio
Domain Settings,Configurações de domínio
Domains,Domínios
"Don't HTML Encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Não codifique em HTML tags como &lt;script&gt; ou apenas caracteres como &lt; ou &gt;, pois eles podem ser usados intencionalmente neste campo"
Don't Import,Não importar
Don't Override Status,Não sobrescrever status
Don't Send Emails,Não enviar e-mails
"Don't encode HTML tags like &lt;script&gt; or just characters like &lt; or &gt;, as they could be intentionally used in this field","Não codifique tags HTML como &lt;script&gt; ou apenas caracteres como &lt; ou &gt;, pois eles podem ser usados intencionalmente neste campo"
Don't have an account?,Não tem uma conta?
Double click to edit label,Clique duplo para editar rótulo
Download Backups,Baixar backups
Download Data,Baixar dados
Download Files Backup,Baixar backup de arquivos
Download Link,Baixar link
Download PDF,Baixar PDF
Download Report,Baixar relatório
Download Template,Baixar modelo
Download Your Data,Baixar seus dados
Download as CSV,Baixar como CSV
Download vCard,Baixar vCard
Download vCards,Baixar vCards
Drag,Arrastar
Drag & Drop a section here from another tab,Arraste e solte uma seção aqui de outra aba
Drag columns to set order. Column width is set in percentage. The total width should not be more than 100. Columns marked in red will be removed.,Arraste colunas para definir a ordem. A largura da coluna é definida em percentual. A largura total não deve ser maior que 100. Colunas marcadas em vermelho serão removidas.
Drag elements from the sidebar to add. Drag them back to trash.,Arraste elementos da barra lateral para adicionar. Arraste-os de volta para a lixeira.
Drag to add state,Arraste para adicionar estado
Drop files here,Solte os arquivos aqui
Dropdowns,Listas suspensas
Duplicate Entry,Entrada duplicada
Duplicate Filter Name,Nome de filtro duplicado
Duplicate Name,Nome duplicado
Duplicate current row,Duplicar linha atual
Duplicate field,Duplicar campo
Duplicate rows,Duplicar linhas
Duplicate {0} rows,Duplicar {0} linhas
Dynamic,Dinâmico
Dynamic Link,Link dinâmico
ESC,ESC
Edit Address in Form,Editar endereço no formulário
Edit Auto Email Report Settings,Editar configurações do relatório automático por e-mail
Edit Chart,Editar gráfico
Edit Custom Block,Editar bloco personalizado
Edit Custom HTML,Editar HTML personalizado
Edit Existing,Editar existente
Edit Filter,Editar filtro
Edit Filters,Editar filtros
Edit Footer,Editar rodapé
Edit Format,Editar formato
Edit HTML,Editar HTML
Edit Header,Editar cabeçalho
Edit Heading,Editar título
Edit Letter Head,Editar cabeçalho de carta
Edit Letter Head Footer,Editar rodapé do cabeçalho de carta
Edit Links,Editar links
Edit Number Card,Editar cartão numérico
Edit Onboarding,Editar onboarding
Edit Print Format,Editar formato de impressão
Edit Properties,Editar propriedades
Edit Quick List,Editar lista rápida
Edit Shortcut,Editar atalho
Edit Values,Editar valores
Edit mode,Modo de edição
Edit the {0} Doctype,Editar o Doctype {0}
Edit to add content,Edite para adicionar conteúdo
Edit your response,Edite sua resposta
Edit your workflow visually using the Workflow Builder.,Edite seu fluxo de trabalho visualmente usando o Workflow Builder.
Edit {0},Editar {0}
Editable Grid,Grade editável
Editing {0},Editando {0}
Eg. smsgateway.com/api/send_sms.cgi,Ex.: smsgateway.com/api/send_sms.cgi
Either key or IP flag is required.,É necessário informar a chave ou a flag de IP.
Element Selector,Seletor de elemento
Email,E-mail
Email Account Disabled.,Conta de e-mail desativada.
Email Account added multiple times,Conta de e-mail adicionada várias vezes
Email Account not setup. Please create a new Email Account from Settings > Email Account,Conta de e-mail não configurada. Crie uma nova Conta de E-mail em Configurações > Conta de E-mail
Email Account {0} Disabled,Conta de e-mail {0} desativada
Email Address whose Google Contacts are to be synced.,Endereço de e-mail cujos Google Contacts serão sincronizados.
Email Addresses,Endereços de e-mail
Email Flag Queue,Fila de sinalização de e-mail
Email Footer Address,Endereço no rodapé do e-mail
Email Group,Grupo de e-mail
Email Group Member,Membro do grupo de e-mail
Email Header,Cabeçalho de e-mail
Email ID,ID de e-mail
Email IDs,IDs de e-mail
Email Id,Id de e-mail
Email Queue Recipient,Destinatário da fila de e-mail
Email Queue flushing aborted due to too many failures.,Limpeza da fila de e-mail abortada devido a muitas falhas.
Email Queue records.,Registros da fila de e-mail.
Email Reply Help,Ajuda de resposta de e-mail
Email Retry Limit,Limite de tentativas de e-mail
Email Rule,Regra de e-mail
Email Sent,E-mail enviado
Email Sent At,E-mail enviado em
Email Status,Status do e-mail
Email To,E-mail para
